TAP124	24.8633	121.5535	382	2	24.1006833333	121.729666667	6.31	6.26	655.740832288	34.8246	86.38	4.38	7.3	4.02	240.0	N8203700.SMT	SMTA	2.0180206155e+13	348.0
TTN031	23.355	121.4673	372	3	24.1006833333	121.729666667	6.31	6.26	512.689054089	90.0	86.67	8.08	18.84	21.26	240.0	N7203700.SMT	SMTA	2.0180206155e+13	198.0
TCU025	24.705	121.1832	421	2	24.1006833333	121.729666667	6.31	6.26	506.47	29.0	86.95	3.14	4.44	6.34	240.0	O2103700.SMT	SMTA	2.0180206155e+13	320.0
TCU084	23.88	120.9082	203	3	24.1006833333	121.729666667	6.31	6.26	733.78	23.0	87.04	6.18	21.74	19.82	120.0	C0303700.SMT	SMTA	2.0180206155e+13	254.0
TCU142	23.98	120.8762	414	2	24.1006833333	121.729666667	6.31	6.26	643.51	12.0	87.81	3.22	7.44	4.06	240.0	O1403700.SMT	SMTA	2.0180206155e+13	261.0
HWA039	23.3817	121.3593	363	4	24.1006833333	121.729666667	6.31	6.26	504.914691333	101.0	87.99	11.5	28.56	21.72	241.9	36303700.MNS	NANO	2.0180206155e+13	205.0
MTN122	24.8533	121.437	402	2	24.1006833333	121.729666667	6.31	6.26	848.17	9.0	88.54	3.18	4.64	4.76	203.3	40203700.MNS	NANO	2.0180206155e+13	340.0
TCU072	24.0383	120.858	428	3	24.1006833333	121.729666667	6.31	6.26	471.8836	66.0	88.9	4.46	6.8	9.08	240.0	O2803700.SMT	SMTA	2.0180206155e+13	266.0
TCU079	23.8367	120.9022	430	3	24.1006833333	121.729666667	6.31	6.26	353.9405	73.0	89.14	8.58	18.54	11.86	240.0	O3003700.SMT	SMTA	2.0180206155e+13	251.0
MTN176	24.465	120.9402	417	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	89.77	5.92	8.42	9.44	206.4	41703700.MNS	NANO	2.0180206155e+13	297.0
TCU089	23.905	120.8698	179	2	24.1006833333	121.729666667	6.31	6.26	471.01	82.0	90.12	2.58	4.86	3.42	120.0	B7903700.SMT	SMTA	2.0180206155e+13	256.0
TAP036	24.9017	121.5535	381	2	24.1006833333	121.729666667	6.31	6.26	535.123286823	64.0126	90.57	3.48	3.3	4.36	240.0	N8103700.SMT	SMTA	2.0180206155e+13	349.0
MTN177	24.41	120.9027	063	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	90.73	3.84	8.74	6.08	79.0	T063001.037	A900	2.0180206155e+13	292.0
TCU023	24.72	121.14	384	3	24.1006833333	121.729666667	6.31	6.26	555.1957	52.0	91.01	5.12	8.72	11.42	240.0	N8403700.SMT	SMTA	2.0180206155e+13	319.0
TTN001	23.315	121.4512	303	3	24.1006833333	121.729666667	6.31	6.26	484.457004441	116.0	91.39	12.5	18.02	14.94	240.0	N0303700.SMT	SMTA	2.0180206155e+13	198.0
MTN111	24.8717	121.4053	080	2	24.1006833333	121.729666667	6.31	6.26	814.05	12.0	91.56	2.8	4.28	5.54	61.0	T080001.037	A900	2.01802061551e+13	339.0
MTN178	24.3517	120.8657	241	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	92.09	9.04	14.64	13.04	90.0	T241001.037	A900	2.0180206155e+13	288.0
TAP085	24.9383	121.7122	429	2	24.1006833333	121.729666667	6.31	6.26	895.1216	9.5	92.8	2.86	6.72	4.04	194.5	42903700.MNS	NANO	2.0180206155e+13	359.0
TAP035	24.9217	121.5463	105	3	24.1006833333	121.729666667	6.31	6.26	404.6945	52.0	92.89	3.98	8.64	9.24	215.4	10503700.MNS	NANO	2.0180206155e+13	348.0
TCU069	24.2583	120.831	377	3	24.1006833333	121.729666667	6.31	6.26	554.7337	84.0	92.99	3.84	8.44	6.68	120.0	D7703700.SMT	SMTA	2.0180206155e+13	281.0
TCU161	24.8183	121.2437	504	2	24.1006833333	121.729666667	6.31	6.26	662.15	12.0	93.63	0.0	4.99	5.13	49.0	T504001.037	A900	2.0180206155e+13	328.0
HWA024	23.35	121.3053	523	2	24.1006833333	121.729666667	6.31	6.26	693.6	29.0	93.64	3.8	4.66	4.58	60.0	F2303700.SMT	SMTA	2.01802061551e+13	208.0
TCU127	24.6283	121.0088	668	2	24.1006833333	121.729666667	6.31	6.26	807.6457	29.0	93.71	3.54	5.0	5.88	120.0	G6803700.SMT	SMTA	2.0180206155e+13	309.0
MTN123	24.9333	121.5475	393	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	94.09	4.64	8.06	8.78	217.8	39303700.MNS	NANO	2.0180206155e+13	349.0
MND001	24.2317	120.8117	499	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	94.4	3.64	7.82	6.96	50.0	T499001.037	A900	2.0180206155e+13	279.0
TCU078	23.8083	120.8543	425	2	24.1006833333	121.729666667	6.31	6.26	444.5432	41.0	94.74	3.76	6.78	6.3	240.0	O2503700.SMT	SMTA	2.0180206155e+13	250.0
TAP074	24.9517	121.6367	413	2	24.1006833333	121.729666667	6.31	6.26	984.52	10.0	94.88	4.24	7.66	6.62	240.0	O1303700.SMT	SMTA	2.0180206155e+13	354.0
TCU174	24.2267	120.8055	172	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	94.94	3.82	6.24	7.36	120.0	B7203700.SMT	SMTA	2.0180206155e+13	278.0
MTN150	24.2267	120.8053	043	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	94.96	3.76	6.3	6.66	75.0	T043001.037	A900	2.01802061551e+13	278.0
HWA055	23.32	121.34	095	3	24.1006833333	121.729666667	6.31	6.26	524.434380852	101.0	95.08	16.14	22.46	22.4	91.0	09503700.CVA	CVA	2.0180206155e+13	205.0
HWA065	23.3283	121.3193	357	3	24.1006833333	121.729666667	6.31	6.26	371.260038319	161.0089	95.14	7.72	10.96	21.64	228.2	35703700.MNS	NANO	2.0180206155e+13	206.0
TRB034	23.33	121.3118	024	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	95.31	7.94	17.4	14.92	77.0	02403700.CVA	CVA	2.0180206155e+13	207.0
TAP086	24.95	121.5755	339	2	24.1006833333	121.729666667	6.31	6.26	942.8038	21.0	95.4	3.52	5.82	6.64	181.1	33903700.MNS	NANO	2.0180206155e+13	351.0
TCU045	24.5383	120.9205	426	2	24.1006833333	121.729666667	6.31	6.26	706.9636	21.0	95.45	3.12	6.8	7.22	240.0	O2603700.SMT	SMTA	2.0180206155e+13	301.0
TCU028	24.7	121.0535	171	3	24.1006833333	121.729666667	6.31	6.26	524.9344	38.0	95.45	4.46	12.48	11.28	237.0	17103700.MNS	NANO	2.0180206155e+13	314.0
TCU024	24.735	121.0882	359	3	24.1006833333	121.729666667	6.31	6.26	383.2152	39.0	95.81	5.22	10.02	11.04	120.0	D5903700.SMT	SMTA	2.0180206155e+13	317.0
TCU071	23.9833	120.7952	186	2	24.1006833333	121.729666667	6.31	6.26	614.7541	34.0	95.92	3.2	6.04	6.68	120.0	B8603700.SMT	SMTA	2.0180206155e+13	262.0
MTN170	23.765	120.8557	416	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	96.39	4.22	9.98	10.2	206.3	41603700.MNS	NANO	2.0180206155e+13	247.0
TAP034	24.9533	121.539	225	2	24.1006833333	121.729666667	6.31	6.26	372.223967384	195.0	96.42	3.24	7.18	5.84	213.5	31403700.MNS	NANO	2.0180206155e+13	348.0
TCU147	24.8567	121.2553	344	2	24.1006833333	121.729666667	6.31	6.26	538.1166	83.0	96.64	5.84	6.72	6.9	240.0	N4403700.SMT	SMTA	2.0180206155e+13	330.0
MTN142	24.7767	121.123	338	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	96.93	7.82	14.64	15.8	240.1	33803700.MNS	NANO	2.0180206155e+13	321.0
TCU046	24.465	120.8612	163	2	24.1006833333	121.729666667	6.31	6.26	462.606	32.0	97.02	2.76	5.48	6.12	240.0	L6303700.SMT	SMTA	2.0180206155e+13	295.0
TCU095	24.6883	121.02	159	3	24.1006833333	121.729666667	6.31	6.26	454.0982	93.3	97.08	5.96	11.54	7.94	240.0	L5903700.SMT	SMTA	2.0180206155e+13	312.0
TAP113	24.9817	121.6892	153	2	24.1006833333	121.729666667	6.31	6.26	612.8077	17.0	97.69	2.42	5.06	4.88	240.0	L5303700.SMT	SMTA	2.0180206155e+13	358.0
MTN110	24.9317	121.408	084	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	97.75	4.54	6.58	6.7	88.0	T084001.037	A900	2.0180206155e+13	341.0
TAP067	24.9767	121.5922	291	2	24.1006833333	121.729666667	6.31	6.26	814.9959	12.5	98.15	2.86	3.42	4.92	60.0	C9103700.SMT	SMTA	2.01802061551e+13	352.0
MND020	24.8783	121.265	058	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	98.3	5.22	6.48	7.02	59.0	05803700.CVA	CVA	2.01802062351e+13	331.0
TAP072	24.99	121.6587	223	2	24.1006833333	121.729666667	6.31	6.26	835.24	8.0	98.84	2.88	7.02	4.58	199.0	22303700.MNS	NANO	2.0180206155e+13	356.0
TCU068	24.275	120.7732	676	2	24.1006833333	121.729666667	6.31	6.26	489.9959	67.0	99.09	3.12	5.82	5.96	120.0	G7603700.SMT	SMTA	2.0180206155e+13	281.0
TAP033	24.9783	121.5382	315	3	24.1006833333	121.729666667	6.31	6.26	486.3419	235.0	99.17	3.66	8.3	8.62	218.8	31503700.MNS	NANO	2.0180206155e+13	349.0
TCU026	24.7733	121.0837	316	3	24.1006833333	121.729666667	6.31	6.26	606.4894	59.0	99.23	5.28	8.7	10.48	222.7	31603700.MNS	NANO	2.0180206155e+13	319.0
TAP039	24.935	121.3695	136	2	24.1006833333	121.729666667	6.31	6.26	661.5944	72.0	99.36	3.82	5.02	6.6	215.8	13603700.MNS	NANO	2.0180206155e+13	338.0
TCU013	24.8633	121.2133	162	2	24.1006833333	121.729666667	6.31	6.26	462.349805528	91.0	99.37	5.16	7.84	3.48	214.0	16203700.MNS	NANO	2.0180206155e+13	328.0
TAP119	24.9833	121.5415	401	2	24.1006833333	121.729666667	6.31	6.26	354.318492468	95.0	99.61	4.76	5.66	5.6	49.0	T401001.037	A900	2.01802061551e+13	349.0
MTN116	25.0017	121.7472	407	3	24.1006833333	121.729666667	6.31	6.26	821.6	19.0	99.81	4.54	8.44	9.64	212.2	40703700.MNS	NANO	2.0180206155e+13	1.0
TCU177	24.655	120.9548	329	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	99.82	4.48	9.52	8.76	240.0	N2903700.SMT	SMTA	2.0180206155e+13	308.0
TTN032	23.2433	121.4142	233	2	24.1006833333	121.729666667	6.31	6.26	736.105999264	48.0	100.11	6.18	7.06	7.7	240.0	M3303700.SMT	SMTA	2.0180206155e+13	199.0
TCU087	24.345	120.7808	908	2	24.1006833333	121.729666667	6.31	6.26	460.48	56.0	100.14	3.98	6.5	6.36	120.0	J0803700.SMT	SMTA	2.0180206155e+13	286.0
TCU094	24.7667	121.0582	187	2	24.1006833333	121.729666667	6.31	6.26	581.4517	119.0	100.41	4.6	6.2	5.52	226.1	18703700.MNS	NANO	2.0180206155e+13	317.0
TAP071	25.0017	121.6167	220	3	24.1006833333	121.729666667	6.31	6.26	831.3704	35.4	100.45	3.78	8.12	6.1	216.3	22003700.MNS	NANO	2.0180206155e+13	353.0
TAP073	25.0067	121.6885	326	2	24.1006833333	121.729666667	6.31	6.26	659.15	22.0	100.53	4.68	6.04	6.38	240.0	N2603700.SMT	SMTA	2.0180206155e+13	358.0
TCU077	23.8267	120.7873	206	3	24.1006833333	121.729666667	6.31	6.26	507.4854	38.0	100.57	3.6	7.82	9.54	120.0	C0603700.SMT	SMTA	2.0180206155e+13	252.0
TCU030	24.585	120.8852	123	2	24.1006833333	121.729666667	6.31	6.26	624.6746	110.0	101.18	5.0	7.6	6.46	216.6	12303700.MNS	NANO	2.0180206155e+13	302.0
TAP030	24.9967	121.5387	156	3	24.1006833333	121.729666667	6.31	6.26	358.299851045	115.0	101.24	3.56	9.56	6.84	222.9	15603700.MNS	NANO	2.0180206155e+13	349.0
TCU143	23.8783	120.7632	410	3	24.1006833333	121.729666667	6.31	6.26	465.9109	51.0	101.33	7.32	12.5	17.04	240.0	O1003700.SMT	SMTA	2.0180206155e+13	256.0
MTN126	25.0133	121.6437	038	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	101.46	5.22	10.4	12.56	90.0	T038001.037	A900	2.0180206155e+13	355.0
TCU043	24.6867	120.9598	210	3	24.1006833333	121.729666667	6.31	6.26	539.9568	71.0	101.54	3.6	9.36	8.76	219.3	21003700.MNS	NANO	2.0180206155e+13	310.0
TCU067	24.09	120.7282	205	3	24.1006833333	121.729666667	6.31	6.26	440.3023	34.0	101.82	4.18	7.54	9.24	240.0	M0503700.SMT	SMTA	2.0180206155e+13	269.0
TAP047	24.9517	121.3445	109	2	24.1006833333	121.729666667	6.31	6.26	571.211	124.0	102.04	3.2	5.48	5.6	207.2	10903700.MNS	NANO	2.0180206155e+13	338.0
TAP115	24.9883	121.465	194	3	24.1006833333	121.729666667	6.31	6.26	462.091441785	44.0	102.07	7.28	15.34	19.58	230.5	19403701.MNS	NANO	2.0180206155e+13	345.0
TAP027	24.9983	121.502	347	3	24.1006833333	121.729666667	6.31	6.26	195.6507	99.0	102.19	4.7	7.3	8.74	212.2	34703700.MNS	NANO	2.0180206155e+13	347.0
TAP029	25.0067	121.5353	198	3	24.1006833333	121.729666667	6.31	6.26	310.233638625	124.0	102.3	3.44	8.06	7.42	216.8	19803700.MNS	NANO	2.0180206155e+13	349.0
HWA041	23.2633	121.3027	329	3	24.1006833333	121.729666667	6.31	6.26	481.850305172	123.0	102.3	8.38	14.62	17.5	245.0	32903700.MNS	NANO	2.0180206155e+13	205.0
TCU012	24.935	121.2987	670	3	24.1006833333	121.729666667	6.31	6.26	644.7453	141.0	102.33	3.74	8.28	9.22	240.0	G7003700.SMT	SMTA	2.0180206155e+13	335.0
TAP044	24.9733	121.4023	317	3	24.1006833333	121.729666667	6.31	6.26	472.9996	176.0	102.35	4.68	7.42	8.28	227.5	31703700.MNS	NANO	2.0180206155e+13	341.0
TAP032	24.9983	121.4828	124	3	24.1006833333	121.729666667	6.31	6.26	314.8615	163.6	102.67	10.4	17.08	15.92	237.3	12403700.MNS	NANO	2.0180206155e+13	346.0
TAP075	25.0267	121.7367	412	2	24.1006833333	121.729666667	6.31	6.26	851.06	30.0	102.68	3.3	5.72	6.12	240.0	O1203700.SMT	SMTA	2.0180206155e+13	0.0
TCU170	24.1533	120.7198	179	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	102.81	2.98	5.02	4.92	240.0	L7903700.SMT	SMTA	2.0180206155e+13	273.0
TCU102	24.2467	120.7287	156	2	24.1006833333	121.729666667	6.31	6.26	706.2054	37.0	102.99	3.26	4.62	5.68	240.0	L5603700.SMT	SMTA	2.0180206155e+13	279.0
TAP117	25.015	121.5315	628	3	24.1006833333	121.729666667	6.31	6.26	408.230465756	146.0	103.0	4.96	12.22	9.38	94.0	63203700.EVT	K2	2.0180206155e+13	349.0
TRB017	24.26	120.7308	010	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	103.03	3.08	5.52	6.12	51.0	01003700.CVA	CVA	2.0180206235e+13	280.0
TCU032	24.5217	120.8227	170	3	24.1006833333	121.729666667	6.31	6.26	500.2501	48.0	103.21	4.58	6.86	10.68	240.0	L7003700.SMT	SMTA	2.0180206155e+13	297.0
TRB006	24.42	120.774	037	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	103.32	3.72	5.72	6.34	48.0	03703700.CVA	CVA	2.0180206155e+13	290.0
MTN106	25.0283	121.8322	017	2	24.1006833333	121.729666667	6.31	6.26	826.77	37.3	103.37	3.7	5.9	5.64	88.0	T017001.037	A900	2.01802061551e+13	6.0
TAP043	24.9883	121.418	148	3	24.1006833333	121.729666667	6.31	6.26	382.6301	183.0	103.41	5.26	14.18	10.48	231.1	14803700.MNS	NANO	2.0180206155e+13	342.0
TCU044	24.4017	120.7652	419	2	24.1006833333	121.729666667	6.31	6.26	508.3453	27.0	103.46	4.02	5.48	3.88	240.0	O1903700.SMT	SMTA	2.0180206155e+13	289.0
TCU128	24.4133	120.7697	183	2	24.1006833333	121.729666667	6.31	6.26	591.9495	21.0	103.49	3.36	5.42	3.48	120.0	B8303700.SMT	SMTA	2.0180206155e+13	290.0
TAP054	24.9967	121.4418	210	3	24.1006833333	121.729666667	6.31	6.26	309.7414	195.0	103.53	6.24	10.92	9.42	180.0	C1003700.SMT	SMTA	2.0180206155e+13	344.0
TAP126	25.0	121.4538	328	3	24.1006833333	121.729666667	6.31	6.26	322.383728274	210.8433	103.56	5.48	8.72	9.38	240.0	N2803700.SMT	SMTA	2.0180206155e+13	344.0
TAP026	25.015	121.5113	227	3	24.1006833333	121.729666667	6.31	6.26	200.5818	176.0	103.75	6.28	15.82	14.12	219.0	22703701.MNS	NANO	2.0180206155e+13	348.0
TAP080	25.0167	121.9488	229	2	24.1006833333	121.729666667	6.31	6.26	401.7678	25.5	103.9	4.0	7.22	7.08	206.0	22903700.MNS	NANO	2.0180206155e+13	12.0
TAP069	25.0067	121.9972	436	2	24.1006833333	121.729666667	6.31	6.26	804.56	29.0	103.96	1.56	1.94	3.28	189.7	43603700.MNS	NANO	2.0180206155e+13	15.0
TCU101	24.2383	120.7172	182	2	24.1006833333	121.729666667	6.31	6.26	720.69	20.0	104.02	2.94	4.0	4.5	240.0	L8203700.SMT	SMTA	2.0180206155e+13	278.0
TRB013	24.9983	121.429	021	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	104.08	8.86	11.84	12.86	81.0	02103700.CVA	CVA	2.0180206155e+13	343.0
TCU017	24.7783	121.0182	325	2	24.1006833333	121.729666667	6.31	6.26	548.245614035	206.0	104.13	4.46	6.08	7.56	120.0	D2503700.SMT	SMTA	2.0180206155e+13	316.0
TCU156	24.2583	120.7192	198	2	24.1006833333	121.729666667	6.31	6.26	654.34	110.0	104.15	2.68	4.02	3.94	240.0	L9803700.SMT	SMTA	2.0180206155e+13	280.0
TAP078	25.0333	121.8667	249	2	24.1006833333	121.729666667	6.31	6.26	738.9	21.0	104.25	2.82	5.2	5.5	202.7	24903700.MNS	NANO	2.0180206155e+13	8.0
TAP022	25.03	121.563	997	3	24.1006833333	121.729666667	6.31	6.26	181.0119	134.7	104.44	13.02	16.32	22.08	93.0	99703700.EVT	ETNA	2.0180206155e+13	351.0
TCU154	24.5817	120.8427	166	2	24.1006833333	121.729666667	6.31	6.26	467.199375665	55.0	104.59	3.38	6.66	6.16	240.0	L6603700.SMT	SMTA	2.0180206155e+13	301.0
TCU039	24.4883	120.7908	239	3	24.1006833333	121.729666667	6.31	6.26	549.5512	38.0	104.59	4.24	6.96	8.42	226.0	23903700.MNS	NANO	2.0180206155e+13	294.0
TCU058	24.2483	120.7127	200	2	24.1006833333	121.729666667	6.31	6.26	650.91	90.0	104.64	4.2	3.4	3.42	240.0	M0003700.SMT	SMTA	2.0180206155e+13	279.0
TAP088	25.0367	121.586	574	3	24.1006833333	121.729666667	6.31	6.26	227.9819	52.0	104.8	6.3	11.76	15.2	79.0	F7403700.EVT	ETNA	2.0180206155e+13	352.0
TAP025	25.0217	121.498	575	3	24.1006833333	121.729666667	6.31	6.26	250.1775	314.0	104.8	4.36	9.0	13.82	61.0	99503700.EVT	ETNA	2.0180206155e+13	347.0
TCU099	24.135	120.6993	206	3	24.1006833333	121.729666667	6.31	6.26	424.186152706	52.0	104.8	2.34	8.2	3.5	240.0	M0603700.SMT	SMTA	2.0180206155e+13	272.0
TCU065	24.055	120.6998	165	4	24.1006833333	121.729666667	6.31	6.26	290.1073	124.5	104.83	9.34	28.7	13.98	237.2	16503700.MNS	NANO	2.0180206155e+13	267.0
TCU066	24.2133	120.7043	168	2	24.1006833333	121.729666667	6.31	6.26	582.694	147.5	104.94	3.0	5.76	6.04	60.0	B6803700.SMT	SMTA	2.01802061551e+13	277.0
TCU049	24.1767	120.6997	189	2	24.1006833333	121.729666667	6.31	6.26	469.7409	145.0	105.02	3.4	5.54	7.32	48.0	18917400.CVA	CVA	2.01802061551e+13	275.0
TCU157	24.0417	120.6982	304	3	24.1006833333	121.729666667	6.31	6.26	389.71	106.0	105.09	4.32	10.34	9.56	240.0	N0403700.SMT	SMTA	2.0180206155e+13	266.0
TAP021	25.035	121.552	580	3	24.1006833333	121.729666667	6.31	6.26	165.3076	306.0	105.1	6.08	13.98	13.32	82.0	F8003700.EVT	ETNA	2.0180206155e+13	350.0
TCU022	24.7667	120.9898	183	3	24.1006833333	121.729666667	6.31	6.26	436.6494	172.0	105.25	4.82	11.08	8.42	224.8	18303700.MNS	NANO	2.0180206155e+13	315.0
TAP109	25.04	121.5692	365	3	24.1006833333	121.729666667	6.31	6.26	406.186470469	212.0	105.4	5.72	8.78	10.54	120.0	D6503700.SMT	SMTA	2.0180206155e+13	351.0
TCU132	24.5733	120.8278	351	2	24.1006833333	121.729666667	6.31	6.26	463.02262939	78.0	105.45	5.4	7.56	6.6	240.0	N5103700.SMT	SMTA	2.0180206155e+13	300.0
TCU042	24.5517	120.815	172	3	24.1006833333	121.729666667	6.31	6.26	573.5041	43.0	105.46	4.22	9.34	8.9	240.0	L7203700.SMT	SMTA	2.0180206155e+13	298.0
TCU103	24.3067	120.715	207	2	24.1006833333	121.729666667	6.31	6.26	488.6789	53.0	105.58	2.58	5.96	4.76	196.8	20703700.MNS	NANO	2.0180206155e+13	283.0
TAP020	25.0367	121.5343	284	3	24.1006833333	121.729666667	6.31	6.26	224.1817	471.0	105.65	5.46	9.88	11.02	180.0	C8403700.SMT	SMTA	2.0180206155e+13	349.0
MND015	25.045	121.5912	057	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	105.68	3.42	6.94	6.78	55.0	05717400.CVA	CVA	2.01802061551e+13	352.0
TRB004	24.57	120.8223	004	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	105.76	3.56	7.9	9.04	58.0	00403700.CVA	CVA	2.0180206155e+13	299.0
TCU150	23.89	120.7137	428	3	24.1006833333	121.729666667	6.31	6.26	539.962036837	88.0	105.94	5.96	10.14	11.46	218.3	42803700.MNS	NANO	2.0180206155e+13	257.0
TCU034	24.6367	120.8653	324	3	24.1006833333	121.729666667	6.31	6.26	391.5682	36.0	105.98	4.42	17.4	12.62	240.0	N2403700.SMT	SMTA	2.0180206155e+13	304.0
TRB018	24.1367	120.6873	009	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	106.03	3.5	7.7	7.62	49.0	00903700.CVA	CVA	2.01802061551e+13	272.0
TAP001	25.0367	121.5138	421	3	24.1006833333	121.729666667	6.31	6.26	177.424860798	555.0	106.06	4.82	9.02	6.36	227.2	42103700.MNS	NANO	2.0180206155e+13	348.0
TRB012	25.0517	121.6072	035	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	106.19	0.0	7.18	6.66	79.0	03503700.CVA	CVA	2.01802061548e+13	353.0
TCU062	24.1133	120.6842	203	3	24.1006833333	121.729666667	6.31	6.26	451.0261	66.0	106.29	3.68	8.84	10.68	240.0	M0303700.SMT	SMTA	2.0180206155e+13	271.0
TAP015	25.05	121.5795	115	3	24.1006833333	121.729666667	6.31	6.26	208.0805	198.0	106.3	6.92	9.74	12.22	222.1	11503700.MNS	NANO	2.0180206155e+13	352.0
TAP019	25.0367	121.496	578	3	24.1006833333	121.729666667	6.31	6.26	225.2252	401.0	106.34	4.48	14.16	10.34	71.0	F7803700.EVT	ETNA	2.01802061551e+13	347.0
TCU082	24.145	120.6842	245	2	24.1006833333	121.729666667	6.31	6.26	469.3734	60.0	106.38	2.56	6.12	6.0	60.0	C4503700.SMT	SMTA	2.01802061551e+13	273.0
TAP090	25.055	121.603	162	3	24.1006833333	121.729666667	6.31	6.26	324.6051	156.0	106.57	6.08	12.66	12.24	180.0	B6203700.SMT	SMTA	2.0180206155e+13	353.0
TCU172	24.1433	120.682	202	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	106.6	2.52	6.72	5.34	240.0	M0203700.SMT	SMTA	2.0180206155e+13	273.0
TCU075	23.98	120.6877	188	2	24.1006833333	121.729666667	6.31	6.26	521.2406	58.6	106.8	3.47	0.0	6.55	49.0	18817400.CVA	CVA	2.01802061551e+13	263.0
TCU184	23.7483	120.7525	466	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	106.82	11.88	21.24	21.22	240.0	O6603700.SMT	SMTA	2.0180206155e+13	249.0
TAP038	25.0217	121.4187	146	3	24.1006833333	121.729666667	6.31	6.26	209.0301	480.0	106.84	7.38	12.92	17.16	245.0	14603700.MNS	NANO	2.0180206155e+13	343.0
TCU125	23.9517	120.6905	218	3	24.1006833333	121.729666667	6.31	6.26	630.45	41.0	106.96	4.16	10.98	11.3	235.5	21803700.MNS	NANO	2.0180206155e+13	261.0
TRB016	24.59	120.8207	006	2	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	107.04	3.3	6.24	6.02	54.0	00603700.CVA	CVA	2.0180206154e+13	300.0
TRB001	25.0467	121.517	032	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	107.08	3.44	8.02	7.46	64.0	03203700.CVA	CVA	2.01802062346e+13	348.0
TCU006	24.9083	121.1493	122	2	24.1006833333	121.729666667	6.31	6.26	612.0575	19.0	107.17	3.88	6.08	5.72	213.0	12203700.MNS	NANO	2.0180206155e+13	327.0
TAP091	25.06	121.5905	584	3	24.1006833333	121.729666667	6.31	6.26	177.3	168.0	107.21	7.84	10.44	13.6	78.0	F8403700.EVT	ETNA	2.01802061551e+13	352.0
TAP077	25.0617	121.8512	235	2	24.1006833333	121.729666667	6.31	6.26	992.3917	5.5	107.24	2.86	5.64	5.34	240.0	M3503700.SMT	SMTA	2.0180206155e+13	7.0
TCU053	24.1917	120.6788	241	2	24.1006833333	121.729666667	6.31	6.26	452.1136	155.0	107.27	3.2	4.78	4.78	206.3	24103700.MNS	NANO	2.0180206155e+13	275.0
TCU055	24.1367	120.6748	247	2	24.1006833333	121.729666667	6.31	6.26	423.805654798	84.0	107.3	3.02	5.44	6.58	206.6	24703700.MNS	NANO	2.0180206155e+13	272.0
TAP125	25.0667	121.6548	175	3	24.1006833333	121.729666667	6.31	6.26	413.847671715	124.769	107.39	4.68	11.16	11.76	227.0	17503700.MNS	NANO	2.0180206155e+13	356.0
TAP014	25.055	121.5522	343	3	24.1006833333	121.729666667	6.31	6.26	192.1414	311.0	107.39	6.94	9.16	10.24	180.0	D4303700.SMT	SMTA	2.0180206155e+13	350.0
TAP037	25.0333	121.4415	340	3	24.1006833333	121.729666667	6.31	6.26	219.8773	205.0	107.46	4.68	9.8	10.88	235.6	34003700.MNS	NANO	2.0180206155e+13	344.0
TCU124	23.9133	120.6918	175	3	24.1006833333	121.729666667	6.31	6.26	242.0	122.4	107.59	7.44	11.86	15.5	240.0	L7503700.SMT	SMTA	2.0180206155e+13	259.0
TRB014	24.975	121.2673	033	3	24.1006833333	121.729666667	6.31	6.26	0.0	0.0	107.63	3.44	10.12	7.76	55.0	03303700.CVA	CVA	2.0180206155e+13	334.0
TCU015	24.755	120.9458	169	3	24.1006833333	121.729666667	6.31	6.26	430.6323	184.0	107.63	5.62	11.38	9.42	229.4	16903700.MNS	NANO	2.0180206155e+13	312.0
TAP103	25.07	121.7813	235	3	24.1006833333	121.729666667	6.31	6.26	444.9388	89.0	107.66	4.3	14.44	15.26	120.0	C3503700.SMT	SMTA	2.0180206155e+13	3.0
TAP013	25.055	121.5337	287	3	24.1006833333	121.729666667	6.31	6.26	207.929	242.0	107.72	5.62	8.24	9.84	180.0	C8703700.SMT	SMTA	2.0180206155e+13	349.0
