TAP101	25.0	121.5847	459	4	24.43635	121.909666667	24.15	6.24	427.857668648	126.0	70.65	31.96	57.06	58.04	240.0	O5921900.SMT	SMTA	2.01908072127e+13	332.0
MTN172	24.2467	121.2442	399	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	70.69	4.92	8.48	5.62	202.9	39921900.MNS	NANO	2.01908072127e+13	253.0
TCU206	24.2467	121.2437	196	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	70.74	3.96	11.42	7.16	240.0	L9621900.SMT	SMTA	2.01908072127e+13	253.0
TAP033	24.9783	121.5382	315	4	24.43635	121.909666667	24.15	6.24	486.3419	235.0	70.86	44.8	73.72	65.96	212.9	31521900.MNS	NANO	2.01908072127e+13	328.0
TCU186	24.7983	121.3313	447	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	71.01	7.54	16.46	17.62	240.0	O4721900.SMT	SMTA	2.01908072127e+13	304.0
TAP119	24.9833	121.5415	285	4	24.43635	121.909666667	24.15	6.24	354.318492468	95.0	71.12	24.1	50.56	40.34	240.0	C8521900.SMT	SMTA	2.01908072127e+13	328.0
MTN152	25.0	121.5683	088	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	71.36	24.62	68.22	66.24	90.0	T088001.356	A900	2.01908072128e+13	331.0
TAP103	25.07	121.7813	235	4	24.43635	121.909666667	24.15	6.24	444.9388	89.0	71.54	33.32	43.86	38.6	180.0	C3521900.SMT	SMTA	2.01908072127e+13	350.0
MTN153	24.7133	121.2692	166	2	24.43635	121.909666667	24.15	6.24	0.0	0.0	71.79	5.9	7.02	7.4	71.0	T166001.219	A900	2.01908072128e+13	295.0
MTN121	25.0367	121.6412	165	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	71.95	11.38	25.26	22.54	88.0	T165001.356	A900	2.01908072128e+13	338.0
TCU130	24.1433	121.2725	540	3	24.43635	121.909666667	24.15	6.24	629.37	21.0	72.36	6.26	12.28	16.98	180.0	F4021900.SMT	SMTA	2.01908072127e+13	243.0
HWA051	23.8667	121.5568	206	3	24.43635	121.909666667	24.15	6.24	449.7421	67.0	72.47	4.66	12.64	12.06	120.0	C0621900.SMT	SMTA	2.01908072128e+13	210.0
TAP030	24.9967	121.5387	336	5	24.43635	121.909666667	24.15	6.24	358.299851045	115.0	72.64	28.02	86.12	75.56	240.0	N3621900.SMT	SMTA	2.01908072127e+13	329.0
TAP029	25.0067	121.5353	198	4	24.43635	121.909666667	24.15	6.24	310.233638625	124.0	73.69	29.36	46.34	49.34	216.7	19821900.MNS	NANO	2.01908072127e+13	329.0
TAP117	25.0133	121.5397	083	4	24.43635	121.909666667	24.15	6.24	408.230465756	146.0	74.15	26.9	60.34	39.84	30.0	T496001.219	A900	2.01908072128e+13	330.0
TAP057	25.08	121.6942	330	5	24.43635	121.909666667	24.15	6.24	366.57	88.0	74.55	23.84	97.24	53.56	219.3	33021900.MNS	NANO	2.01908072127e+13	343.0
TAP125	25.0667	121.6548	175	5	24.43635	121.909666667	24.15	6.24	413.847671715	124.769	74.55	47.68	83.38	59.92	216.3	17521900.MNS	NANO	2.01908072127e+13	340.0
TAP027	24.9983	121.502	347	4	24.43635	121.909666667	24.15	6.24	195.6507	99.0	74.78	26.02	59.94	53.22	222.7	34721900.MNS	NANO	2.01908072127e+13	327.0
TRB012	25.0517	121.6072	035	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	74.83	0.0	43.98	55.04	85.0	03521900.CVA	CVA	2.01908072127e+13	336.0
MTN110	24.9317	121.408	084	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	74.83	17.06	42.88	33.26	90.0	T084001.219	A900	2.01908072128e+13	317.0
MND015	25.045	121.5912	057	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	74.85	16.04	55.36	57.02	72.0	05721900.CVA	CVA	2.01908072127e+13	335.0
TAP046	25.1017	121.7772	224	4	24.43635	121.909666667	24.15	6.24	822.03	10.5	75.0	26.56	30.5	39.58	210.1	22421900.MNS	NANO	2.01908072127e+13	350.0
TAP045	25.1083	121.823	150	4	24.43635	121.909666667	24.15	6.24	987.65	12.0	75.08	31.48	27.64	30.32	201.1	15021900.MNS	NANO	2.01908072127e+13	353.0
TRB009	25.1083	121.8058	012	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	75.23	29.52	28.92	23.62	65.0	01221900.CVA	CVA	2.01908072128e+13	352.0
TAP131	25.0567	121.6102	384	5	24.43635	121.909666667	24.15	6.24	0.0	0.0	75.25	33.54	56.64	107.92	240.0	N8421900.SMT	SMTA	2.01908072127e+13	336.0
TAP109	25.04	121.5692	365	4	24.43635	121.909666667	24.15	6.24	406.186470469	212.0	75.3	32.04	40.58	71.56	180.0	D6521900.SMT	SMTA	2.01908072127e+13	333.0
TRB011	25.095	121.7157	017	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	75.55	16.34	56.6	29.52	67.0	01721900.CVA	CVA	2.01908072125e+13	345.0
TAP021	25.035	121.552	423	4	24.43635	121.909666667	24.15	6.24	165.3076	306.0	75.59	28.02	61.34	49.5	300.0	O2321900.SMT	SMTA	2.01908072127e+13	331.0
TAP015	25.05	121.5795	115	5	24.43635	121.909666667	24.15	6.24	208.0805	198.0	75.78	29.16	48.14	106.16	216.0	11521900.MNS	NANO	2.01908072127e+13	334.0
TAP032	24.9983	121.4828	124	5	24.43635	121.909666667	24.15	6.24	314.8615	163.6	75.88	45.36	117.28	110.86	222.8	12421900.MNS	NANO	2.01908072127e+13	325.0
TAP070	25.1217	121.9197	364	3	24.43635	121.909666667	24.15	6.24	701.67	14.0	75.94	7.9	20.86	18.54	200.2	36421900.MNS	NANO	2.01908072127e+13	1.0
TAP115	24.9883	121.465	194	5	24.43635	121.909666667	24.15	6.24	462.091441785	44.0	76.04	32.42	89.78	78.88	223.8	19421900.MNS	NANO	2.01908072127e+13	324.0
TAP063	25.105	121.7382	382	4	24.43635	121.909666667	24.15	6.24	631.78	12.0	76.12	24.16	37.12	32.52	208.1	38221900.MNS	NANO	2.01908072127e+13	347.0
TAP020	25.0367	121.5343	284	4	24.43635	121.909666667	24.15	6.24	224.1817	471.0	76.67	21.28	74.46	68.54	180.0	C8421900.SMT	SMTA	2.01908072127e+13	330.0
TAP025	25.0217	121.498	278	5	24.43635	121.909666667	24.15	6.24	250.1775	314.0	77.17	73.74	98.38	39.48	120.0	C7821900.SMT	SMTA	2.01908072128e+13	327.0
TAP014	25.055	121.5522	343	4	24.43635	121.909666667	24.15	6.24	192.1414	311.0	77.63	25.4	55.58	67.46	180.0	D4321900.SMT	SMTA	2.01908072127e+13	332.0
TAP039	24.935	121.3695	136	4	24.43635	121.909666667	24.15	6.24	661.5944	72.0	77.71	12.66	16.28	28.96	215.8	13621900.MNS	NANO	2.01908072127e+13	315.0
TAP121	25.1283	121.7838	351	4	24.43635	121.909666667	24.15	6.24	583.95	56.0	77.72	21.0	31.88	40.22	208.6	35121900.MNS	NANO	2.01908072127e+13	351.0
TAP001	25.0367	121.5138	421	4	24.43635	121.909666667	24.15	6.24	177.424860798	555.0	77.72	47.58	78.74	38.58	222.0	42121900.MNS	NANO	2.01908072127e+13	329.0
TAP054	24.9967	121.4418	210	4	24.43635	121.909666667	24.15	6.24	309.7414	195.0	78.13	25.84	79.18	57.06	180.0	C1021900.SMT	SMTA	2.01908072127e+13	323.0
TAP024	25.0183	121.4747	231	5	24.43635	121.909666667	24.15	6.24	187.8405	435.7438	78.13	45.64	87.66	68.2	235.6	23121900.MNS	NANO	2.01908072127e+13	326.0
TAP061	25.1317	121.7608	166	4	24.43635	121.909666667	24.15	6.24	490.46	34.0	78.48	13.38	35.3	46.3	211.6	16621900.MNS	NANO	2.01908072127e+13	349.0
TRB001	25.0467	121.517	032	5	24.43635	121.909666667	24.15	6.24	0.0	0.0	78.5	42.3	83.4	60.5	73.0	03221900.CVA	CVA	2.01908072126e+13	330.0
TAP013	25.055	121.5337	287	4	24.43635	121.909666667	24.15	6.24	207.929	242.0	78.52	36.26	74.02	54.02	180.0	C8721900.SMT	SMTA	2.01908072127e+13	331.0
TAP019	25.0367	121.496	578	5	24.43635	121.909666667	24.15	6.24	225.2252	401.0	78.57	58.42	114.16	70.98	71.0	F7835600.EVT	ETNA	2.01908072128e+13	328.0
TAP009	25.0783	121.581	136	5	24.43635	121.909666667	24.15	6.24	187.5938	94.0	78.6	63.64	88.8	66.24	180.0	B3621900.SMT	SMTA	2.01908072127e+13	335.0
TAP058	25.125	121.722	367	3	24.43635	121.909666667	24.15	6.24	1056.71	15.5	78.61	9.36	11.18	14.08	204.3	36721900.MNS	NANO	2.01908072127e+13	346.0
TAP111	25.13	121.7462	432	3	24.43635	121.909666667	24.15	6.24	390.603538158	118.8	78.63	11.86	12.08	23.8	240.0	O3221900.SMT	SMTA	2.01908072127e+13	348.0
TCU088	24.2483	121.1618	514	3	24.43635	121.909666667	24.15	6.24	569.88	19.0	78.65	4.06	8.44	6.12	60.0	F1421900.SMT	SMTA	2.01908072128e+13	255.0
TAP044	24.9733	121.4023	317	4	24.43635	121.909666667	24.15	6.24	472.9996	176.0	78.69	14.6	28.52	39.08	220.8	31721900.MNS	NANO	2.01908072127e+13	319.0
TAP043	24.9883	121.418	148	4	24.43635	121.909666667	24.15	6.24	382.6301	183.0	78.94	24.42	61.58	38.28	224.2	14821900.MNS	NANO	2.01908072127e+13	321.0
TAP107	25.1317	121.7407	197	4	24.43635	121.909666667	24.15	6.24	471.817491878	42.9	79.02	11.5	18.44	30.44	120.0	B9721900.SMT	SMTA	2.01908072127e+13	348.0
TAP012	25.0533	121.5168	292	4	24.43635	121.909666667	24.15	6.24	207.3687	360.0	79.13	46.5	56.14	60.08	240.0	M9221900.SMT	SMTA	2.01908072127e+13	330.0
TCU025	24.705	121.1832	421	3	24.43635	121.909666667	24.15	6.24	506.47	29.0	79.4	5.32	11.3	11.78	240.0	O2121900.SMT	SMTA	2.01908072127e+13	292.0
TCU161	24.8183	121.2435	349	3	24.43635	121.909666667	24.15	6.24	662.15	12.0	79.69	6.28	22.28	17.98	240.0	N4921900.SMT	SMTA	2.01908072127e+13	302.0
TAP093	25.0833	121.566	582	5	24.43635	121.909666667	24.15	6.24	193.5796	172.0	79.73	25.92	101.12	76.24	91.0	F8221900.EVT	ETNA	2.0190807212e+13	334.0
MTN169	24.1467	121.1892	153	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	79.8	6.68	14.48	12.34	79.0	T153001.356	A900	2.01908072128e+13	246.0
HWA074	23.7867	121.5627	334	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	80.05	4.74	11.68	8.62	120.0	D3421901.SMT	SMTA	2.01908072128e+13	206.0
TAP065	25.1483	121.7733	250	3	24.43635	121.909666667	24.15	6.24	1034.6611	9.5	80.17	8.38	9.8	17.46	120.0	C5021900.SMT	SMTA	2.01908072127e+13	350.0
TCU011	24.8833	121.2865	164	3	24.43635	121.909666667	24.15	6.24	811.1397	16.0	80.24	14.88	23.98	23.54	215.5	16421900.MNS	NANO	2.01908072127e+13	308.0
MTN143	24.7583	121.1997	418	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	80.33	12.02	19.04	42.52	85.0	T418001.356	A900	2.01908072128e+13	296.0
TAP011	25.055	121.4967	989	4	24.43635	121.909666667	24.15	6.24	211.0818	382.0	80.4	31.5	43.48	33.08	73.0	98935600.EVT	ETNA	2.01908072128e+13	329.0
TAP047	24.9517	121.3445	109	3	24.43635	121.909666667	24.15	6.24	571.211	124.0	80.81	12.64	14.56	22.12	215.7	10921900.MNS	NANO	2.01908072127e+13	315.0
MND003	25.0817	121.5377	482	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	80.86	26.82	34.76	30.62	52.0	T482001.219	A900	2.01908072128e+13	332.0
TAP007	25.0733	121.5168	138	4	24.43635	121.909666667	24.15	6.24	204.3179	231.0	80.99	29.52	76.86	77.68	80.0	13835600.CVA	CVA	2.01908072128e+13	331.0
TCU147	24.8567	121.2553	344	4	24.43635	121.909666667	24.15	6.24	538.1166	83.0	81.02	11.46	25.6	22.0	240.0	N4421900.SMT	SMTA	2.01908072127e+13	305.0
MTN136	24.505	121.1132	022	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	81.11	6.86	10.64	13.34	89.0	T022001.219	A900	2.01908072128e+13	275.0
TAP104	25.1533	121.7397	984	3	24.43635	121.909666667	24.15	6.24	714.96	47.0	81.33	9.38	0.0	23.52	61.0	98421900.EVT	ETNA	2.01908072128e+13	348.0
TAP037	25.0333	121.4415	340	4	24.43635	121.909666667	24.15	6.24	219.8773	205.0	81.43	16.54	36.26	26.02	214.7	34021900.MNS	NANO	2.01908072127e+13	324.0
TAP060	25.155	121.7303	154	3	24.43635	121.909666667	24.15	6.24	691.91	33.0	81.64	13.82	18.6	24.86	205.6	15421900.MNS	NANO	2.01908072127e+13	347.0
MND020	24.8783	121.265	058	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	81.67	13.52	22.72	32.38	76.0	05821900.CVA	CVA	2.01908072128e+13	307.0
MTN104	25.105	121.5642	013	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	81.98	9.9	19.3	20.2	18.0	T013001.219	A900	2.01908072227e+13	335.0
TAP098	25.1	121.5477	197	4	24.43635	121.909666667	24.15	6.24	525.775136788	53.0	82.17	21.96	74.02	58.4	240.0	L9721900.SMT	SMTA	2.01908072127e+13	334.0
TAP017	25.0517	121.4558	008	4	24.43635	121.909666667	24.15	6.24	221.3777	258.0	82.18	13.52	30.74	35.12	81.0	A0835600.EVT	ETNA	2.01908072128e+13	326.0
TAP010	25.065	121.4778	234	4	24.43635	121.909666667	24.15	6.24	217.5332	510.0	82.21	18.42	41.3	34.5	233.9	23421900.MNS	NANO	2.01908072127e+13	328.0
TAP059	25.155	121.6935	151	3	24.43635	121.909666667	24.15	6.24	450.55	31.0	82.64	9.58	24.18	23.02	208.9	15121900.MNS	NANO	2.01908072127e+13	345.0
MTN132	24.575	121.1058	209	2	24.43635	121.909666667	24.15	6.24	0.0	0.0	82.9	2.5	7.02	7.38	192.0	20921900.MNS	NANO	2.01908072127e+13	281.0
TCU012	24.935	121.2987	514	3	24.43635	121.909666667	24.15	6.24	644.7453	141.0	83.0	10.14	13.02	15.56	234.5	51421900.MNS	NANO	2.01908072127e+13	312.0
TAP006	25.0933	121.5152	305	4	24.43635	121.909666667	24.15	6.24	198.3733	182.0	83.06	20.14	30.32	41.56	180.0	D0521900.SMT	SMTA	2.01908072127e+13	331.0
TCU209	24.6317	121.1177	427	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	83.11	6.6	9.46	9.54	240.0	O2721900.SMT	SMTA	2.01908072127e+13	285.0
TCU210	24.7767	121.1752	215	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	83.4	13.66	26.02	23.1	300.0	C1521900.SMT	SMTA	2.01908072127e+13	297.0
HWA020	23.8117	121.4417	494	2	24.43635	121.909666667	24.15	6.24	629.590766002	10.8	83.93	2.54	3.38	4.48	60.0	E9421900.SMT	SMTA	2.01908072128e+13	215.0
TCU023	24.72	121.14	569	4	24.43635	121.909666667	24.15	6.24	555.1957	52.0	84.05	12.92	19.7	32.28	221.0	56921900.MNS	NANO	2.01908072127e+13	292.0
MTN162	24.085	121.1738	168	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	84.19	5.16	5.28	8.0	201.1	16821900.MNS	NANO	2.01908072127e+13	243.0
TCU021	24.7917	121.174	170	4	24.43635	121.909666667	24.15	6.24	446.4286	25.0	84.26	13.4	26.62	17.52	210.4	17021900.MNS	NANO	2.01908072127e+13	298.0
TAP016	25.06	121.4312	235	4	24.43635	121.909666667	24.15	6.24	326.64	643.0	84.48	13.74	29.14	16.74	232.6	23521900.MNS	NANO	2.01908072127e+13	325.0
TCU191	24.0817	121.1723	314	2	24.43635	121.909666667	24.15	6.24	0.0	0.0	84.52	6.88	7.2	7.12	60.0	D1421900.SMT	SMTA	2.01908072128e+13	242.0
TCU013	24.8633	121.2133	162	3	24.43635	121.909666667	24.15	6.24	462.349805528	91.0	84.88	13.34	24.48	0.0	217.0	16221900.MNS	NANO	2.01908072127e+13	304.0
TCU193	24.5783	121.0863	343	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	84.92	7.68	13.4	13.2	240.0	N4321900.SMT	SMTA	2.01908072127e+13	281.0
TAP003	25.085	121.4572	217	4	24.43635	121.909666667	24.15	6.24	209.3656	626.0	85.28	15.08	32.9	29.9	210.4	21721900.MNS	NANO	2.01908072127e+13	328.0
HWA030	23.7833	121.456	356	2	24.43635	121.909666667	24.15	6.24	594.059405941	145.0	85.71	3.12	5.14	4.34	185.7	35621900.MNS	NANO	2.01908072127e+13	213.0
TAP004	25.105	121.4828	242	3	24.43635	121.909666667	24.15	6.24	195.5289	258.0	85.74	10.68	21.6	23.42	247.8	24221900.MNS	NANO	2.01908072127e+13	330.0
TAP096	25.1183	121.5048	301	4	24.43635	121.909666667	24.15	6.24	161.0393	145.0	85.94	16.92	23.84	26.96	240.0	N0121900.SMT	SMTA	2.01908072127e+13	332.0
TCU007	24.9983	121.318	113	5	24.43635	121.909666667	24.15	6.24	427.474359186	154.0	86.44	15.32	81.58	39.48	224.2	11321900.MNS	NANO	2.01908072127e+13	316.0
TAP051	25.0983	121.4492	486	3	24.43635	121.909666667	24.15	6.24	401.8216	155.0	86.99	13.52	24.62	15.14	219.8	48621900.MNS	NANO	2.01908072127e+13	328.0
HWA067	23.7533	121.4688	379	2	24.43635	121.909666667	24.15	6.24	0.0	0.0	87.81	3.06	5.78	5.76	202.1	37921901.MNS	NANO	2.01908072127e+13	211.0
TCU163	24.9983	121.2977	185	4	24.43635	121.909666667	24.15	6.24	641.5	91.0	87.92	10.96	39.48	43.62	120.0	B8521900.SMT	SMTA	2.01908072128e+13	315.0
MTN142	24.7767	121.123	338	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	88.14	21.6	42.04	45.8	238.4	33821900.MNS	NANO	2.01908072127e+13	295.0
TAP114	25.2017	121.6607	467	3	24.43635	121.909666667	24.15	6.24	722.28	43.0	88.48	5.64	16.42	13.94	240.0	O6721900.SMT	SMTA	2.01908072127e+13	343.0
TCU091	24.98	121.27	192	4	24.43635	121.909666667	24.15	6.24	625.61	72.0	88.48	15.1	45.12	44.76	236.4	19221900.MNS	NANO	2.01908072127e+13	313.0
TAP002	25.125	121.4668	431	4	24.43635	121.909666667	24.15	6.24	373.9483	563.0	88.53	19.48	49.24	47.58	300.0	O3121900.SMT	SMTA	2.01908072127e+13	330.0
TAP087	25.1	121.4233	191	4	24.43635	121.909666667	24.15	6.24	510.681264051	72.9308	88.59	25.94	48.76	31.74	120.0	B9121900.SMT	SMTA	2.01908072128e+13	326.0
TAP052	25.08	121.3897	186	4	24.43635	121.909666667	24.15	6.24	434.4049	68.0	88.6	15.48	45.64	41.42	212.3	18621900.MNS	NANO	2.01908072127e+13	324.0
TAP042	25.125	121.464	375	4	24.43635	121.909666667	24.15	6.24	509.652968532	271.0	88.65	10.98	21.64	25.68	228.9	37521900.MNS	NANO	2.01908072127e+13	329.0
HWA043	23.7067	121.5475	516	2	24.43635	121.909666667	24.15	6.24	544.4646098	52.0	88.69	2.88	6.98	6.24	60.0	F1621906.SMT	SMTA	2.01908072128e+13	205.0
TAP106	25.1333	121.4727	581	4	24.43635	121.909666667	24.15	6.24	529.869803203	155.0	89.07	27.48	32.36	46.6	73.0	F8135600.EVT	ETNA	2.01908072128e+13	330.0
TAP094	25.14	121.4832	244	4	24.43635	121.909666667	24.15	6.24	409.86	596.0	89.14	13.0	31.4	21.78	229.1	24421900.MNS	NANO	2.01908072127e+13	331.0
TCU092	25.01	121.2868	306	4	24.43635	121.909666667	24.15	6.24	644.2	79.0	89.51	13.0	58.36	43.7	230.9	30621900.MNS	NANO	2.01908072127e+13	315.0
TCU024	24.735	121.0882	359	4	24.43635	121.909666667	24.15	6.24	383.2152	39.0	89.56	14.5	55.18	48.12	120.0	D5921900.SMT	SMTA	2.01908072128e+13	292.0
MND009	25.0933	121.3882	493	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	89.89	13.04	50.44	42.8	63.0	T493001.219	A900	2.01908072128e+13	324.0
TCU009	24.9617	121.2283	333	4	24.43635	121.909666667	24.15	6.24	465.9832	112.0	90.29	11.84	40.26	18.92	234.0	19321900.MNS	NANO	2.01908072127e+13	310.0
TCU014	25.0433	121.3153	107	4	24.43635	121.909666667	24.15	6.24	523.2406	19.0	90.32	16.7	59.46	36.02	225.5	10721900.MNS	NANO	2.01908072127e+13	318.0
MTN117	25.1583	121.4768	091	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	91.18	22.32	48.04	43.72	90.0	T091001.356	A900	2.01908072128e+13	331.0
TAP066	25.1817	121.5293	299	3	24.43635	121.909666667	24.15	6.24	657.9669	20.9	91.19	5.24	10.78	6.1	120.0	C9921900.SMT	SMTA	2.01908072127e+13	335.0
TAP084	25.2217	121.6373	248	4	24.43635	121.909666667	24.15	6.24	204.0816	226.0	91.35	9.74	24.3	38.7	227.7	24821900.MNS	NANO	2.01908072127e+13	342.0
TCU175	24.9517	121.2045	459	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	91.47	11.74	41.42	24.76	229.5	45921900.MNS	NANO	2.01908072127e+13	309.0
TCU028	24.7	121.0535	171	4	24.43635	121.909666667	24.15	6.24	524.9344	38.0	91.51	18.72	74.34	47.94	234.2	17121900.MNS	NANO	2.01908072127e+13	289.0
TCU026	24.7733	121.0837	316	4	24.43635	121.909666667	24.15	6.24	606.4894	59.0	91.61	13.18	32.56	26.42	232.4	31621900.MNS	NANO	2.01908072127e+13	294.0
TAP049	25.1467	121.4455	106	4	24.43635	121.909666667	24.15	6.24	528.156445415	89.0	91.63	20.52	37.7	41.56	233.7	10621900.MNS	NANO	2.01908072127e+13	329.0
TCU202	23.9533	121.1758	286	2	24.43635	121.909666667	24.15	6.24	0.0	0.0	91.68	3.2	4.74	3.66	60.0	C8621900.SMT	SMTA	2.01908072128e+13	234.0
TCU176	25.0233	121.2583	466	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	92.69	8.5	27.68	18.8	225.3	46621900.MNS	NANO	2.01908072127e+13	315.0
TCU006	24.9083	121.1493	122	4	24.43635	121.909666667	24.15	6.24	612.0575	19.0	93.1	11.64	26.24	22.2	220.6	12221900.MNS	NANO	2.01908072127e+13	304.0
TAP128	25.1633	121.4492	372	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	93.11	19.76	33.54	23.28	240.0	N7221900.SMT	SMTA	2.01908072127e+13	330.0
TAP055	25.1633	121.4488	138	4	24.43635	121.909666667	24.15	6.24	731.55	16.0	93.18	23.32	36.82	27.8	219.4	13821900.MNS	NANO	2.01908072127e+13	330.0
TCU083	24.9667	121.1943	247	4	24.43635	121.909666667	24.15	6.24	370.7136	87.0	93.26	9.04	36.78	20.18	180.0	C4721900.SMT	SMTA	2.01908072127e+13	309.0
TCU197	24.6467	121.0163	465	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	93.46	7.62	18.16	14.36	240.0	O6521900.SMT	SMTA	2.01908072127e+13	284.0
TCU094	24.7667	121.0582	187	3	24.43635	121.909666667	24.15	6.24	581.4517	119.0	93.68	8.76	19.34	15.94	228.4	18721900.MNS	NANO	2.01908072127e+13	293.0
TCU127	24.6283	121.0088	668	3	24.43635	121.909666667	24.15	6.24	807.6457	29.0	93.75	7.9	16.22	24.3	120.0	G6821900.SMT	SMTA	2.01908072127e+13	283.0
TCU169	24.3967	120.9858	537	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	93.78	5.96	52.2	38.8	120.0	F3721900.SMT	SMTA	2.01908072128e+13	267.0
TAP050	25.15	121.4042	219	5	24.43635	121.909666667	24.15	6.24	281.003824965	113.0	94.13	25.6	47.22	87.6	225.2	21921900.MNS	NANO	2.01908072127e+13	327.0
TAP040	25.1717	121.4417	104	4	24.43635	121.909666667	24.15	6.24	432.526	32.0	94.29	23.82	30.84	32.88	214.6	10421900.MNS	NANO	2.01908072127e+13	330.0
TCU095	24.6883	121.02	582	4	24.43635	121.909666667	24.15	6.24	454.0982	93.3	94.35	11.72	64.34	41.7	229.5	58221900.MNS	NANO	2.01908072127e+13	287.0
TCU008	25.0067	121.2145	179	4	24.43635	121.909666667	24.15	6.24	468.182283337	70.0	94.55	8.7	28.84	22.52	227.6	17921900.MNS	NANO	2.01908072127e+13	312.0
HWA044	23.6517	121.5363	327	2	24.43635	121.909666667	24.15	6.24	533.049040512	36.0	94.84	1.54	4.16	4.22	182.0	32721903.MNS	NANO	2.01908072127e+13	204.0
TCU027	24.83	121.0745	368	3	24.43635	121.909666667	24.15	6.24	670.3911	20.0	95.14	13.34	19.22	21.1	220.2	36821900.MNS	NANO	2.01908072127e+13	297.0
MTN147	24.2017	121.006	076	2	24.43635	121.909666667	24.15	6.24	0.0	0.0	95.31	3.48	5.22	5.24	66.0	T076001.356	A900	2.01908072128e+13	254.0
MTN180	24.3883	120.9713	434	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	95.31	3.98	8.38	7.92	192.9	43421900.MNS	NANO	2.01908072127e+13	267.0
TAP122	25.2717	121.6078	296	3	24.43635	121.909666667	24.15	6.24	546.06602528	60.427	97.51	5.64	10.42	11.62	60.0	C9621900.SMT	SMTA	2.01908072128e+13	342.0
TCU017	24.7783	121.0182	325	3	24.43635	121.909666667	24.15	6.24	548.245614035	206.0	97.91	7.96	13.64	14.8	120.0	D2521900.SMT	SMTA	2.01908072128e+13	293.0
HWA071	23.6683	121.4275	295	2	24.43635	121.909666667	24.15	6.24	0.0	0.0	98.13	2.46	4.08	3.76	60.0	C9521900.SMT	SMTA	2.01908072128e+13	210.0
TCU010	25.0	121.162	188	4	24.43635	121.909666667	24.15	6.24	466.894020297	112.0	98.15	5.28	31.64	22.42	300.0	L8821900.SMT	SMTA	2.01908072127e+13	310.0
TCU160	25.0783	121.2352	232	3	24.43635	121.909666667	24.15	6.24	455.72995931	90.0	98.65	4.84	12.16	14.82	240.0	M3221900.SMT	SMTA	2.01908072127e+13	316.0
TRB038	23.665	121.4212	034	2	24.43635	121.909666667	24.15	6.24	0.0	0.0	98.73	2.42	5.58	4.38	45.0	03421900.CVA	CVA	2.01908072127e+13	210.0
TCU018	24.8783	121.0608	145	4	24.43635	121.909666667	24.15	6.24	619.9	92.0	98.91	9.08	26.88	26.02	218.0	14521900.MNS	NANO	2.01908072127e+13	300.0
HWA005	23.66	121.4248	370	2	24.43635	121.909666667	24.15	6.24	445.753057832	65.3	99.05	3.16	6.68	6.54	201.1	37021901.MNS	NANO	2.01908072127e+13	210.0
TCU203	24.2767	120.9458	323	3	24.43635	121.909666667	24.15	6.24	0.0	0.0	99.36	3.68	8.46	19.88	240.0	N2321900.SMT	SMTA	2.01908072127e+13	260.0
TAP123	25.2867	121.5887	466	3	24.43635	121.909666667	24.15	6.24	440.72	409.6	99.74	5.26	10.58	6.42	240.0	O6621900.SMT	SMTA	2.01908072127e+13	341.0
TCU177	24.655	120.9548	449	4	24.43635	121.909666667	24.15	6.24	0.0	0.0	99.75	10.34	26.4	38.98	217.4	44921900.MNS	NANO	2.01908072127e+13	284.0
TAP083	25.2567	121.5027	240	3	24.43635	121.909666667	24.15	6.24	497.798416825	18.0	99.88	4.92	8.38	5.34	210.1	24021900.MNS	NANO	2.01908072127e+13	336.0
TCU005	25.1033	121.2445	331	3	24.43635	121.909666667	24.15	6.24	491.2396	212.0	99.92	6.24	15.42	21.26	226.5	33121900.MNS	NANO	2.01908072127e+13	318.0
